"month","D.info_state","D.info_county","D.info_settlement","D.settlecounty","D.ki_coverage","A.base","B.disp_status","B.interviewed_before","B.interviewed_last_month","F.hc_now","F.f1.hc_remain_perc","F.f1.hc_leave","F.f1.hc_leave_time","F.f1.people_leaving","F.idp_now","F.f2.idp_perc","F.f2.idp_push","F.f2.idp_pull","F.f2.idp_time_arrive","F.f2.idp_source","F.f2.idp_source_state","F.f2.idp_source_county","F.hcdisp_now","F.f3.idp_returnees","F.f3.idp_sate_returns","F.f3.idp_county","F.f3.returnee_time_arrived","F.f3.idps_returnees_push","F.f3.idp_returnees_pull","F.refugee_return_now","F.f4.refugee_return_source","F.f4.refugee_return_source_country","F.f4.refugee_return_time_arrive","F.f4.refugee_returnee_push","F.f4.refugee_returnees_pull","G.food_now","G.food_no_reason1","G.food_now_type.Meat","G.food_now_type.Vegetables","G.food_now_type.Main_staples","G.food_now_type.Fruit","G.food_now_type.Pulses","G.food_now_type.dontknow","G.food_now_type.Milk_Dairy","G.food_source","G.food_wild_now","G.food_wild_proportion","G.food_wild_emergency","G.meals_number","G.food_distr","G.food_coping_comsumption.none","G.food_coping_comsumption.reduce_meals","G.food_coping_comsumption.limit_meal_size","G.food_coping_comsumption.only_children_eat","G.food_coping_comsumption.dontknow","G.food_coping_comsumption.other","G.food_coping_comsumption.skip_days","G.food_coping_comsumption.less_expensive_food","P.malnourished_children","P.malnourished_elderly","P.malnourished_children_prop","P.malnourished_children_comp","P.supp_feeding","L.food_coping_livelihoods.displacement_camp","L.food_coping_livelihoods.gather_firewood","L.food_coping_livelihoods.household_begs","L.food_coping_livelihoods.hunting","L.food_coping_livelihoods.borrow_money","L.food_coping_livelihoods.fishing","L.food_coping_livelihoods.none","L.food_coping_livelihoods.gather_wild_food","L.food_coping_livelihoods.other","L.food_coping_livelihoods.send_children_to_neighbors","L.food_coping_livelihoods.sell_livestock","L.food_coping_livelihoods.borrow_food","L.food_coping_livelihoods.cattle_camps","L.food_coping_livelihoods.sell_more_charcoak","L.food_coping_livelihoods.consume_seeds","L.food_coping_livelihoods.dontknow","L.food_coping_livelihoods.sell_home_assets","L.food_coping_livelihoods.slaughter_livestock","L.current_activities.poultry","L.current_activities.none","L.current_activities.pole_selling","L.current_activities.charcoal_making","L.current_activities.livestock","L.current_activities.hunting","L.current_activities.bee_keeping","L.current_activities.Salaries","L.current_activities.Crops_for_cash","L.current_activities.remittances","L.current_activities.casual_labour","L.current_activities.other","L.current_activities.fishing","L.current_activities.dontknow","L.current_activities.crops_for_sustenance","L.current_activities.alcohol_brewing","L.current_activities.market","L.land_available","L.ag_seeds","L.ag_tools","L.crop_distruptions","L.harvest_perception","L.harvest_worse","L.cattle_possession","L.cattle_access","L.cattle_disease","L.livestock_disease","G.market_now","U.market_safety","U.market_where_food","U.cereal_market_county","U.cereal_market_sett","U.market_now_time","U.market_now_barriers.no_changes","U.market_now_barriers.communual_violence","U.market_now_barriers.robberies","U.market_now_barriers.market_too_far","U.market_now_barriers.sexual_violence","U.market_now_barriers.bad_roads","U.market_now_barriers.other","U.market_now_barriers.flooding_on_way","U.market_now_barriers_at","U.market_now_barriers_at.marketplace_flooded","U.market_now_barriers_at.no_changes","U.market_now_barriers_at.traders_not_sell","U.market_now_barriers_at.marketplace_damaged","U.market_now_barriers_at.items_quality_low","U.market_now_barriers_at.some_items_too_expensive","U.market_now_barriers_at.other","U.market_now_barriers_at.dontknow","U.market_now_barriers_at.harassment","U.market_now_barriers_at.some_items_not_available","U.market_where_nfi","U.nfi_market_county","U.nfi_market_sett","I.health_now","I.health_now.none","I.health_now.herbalist","I.health_now.pharmarcy","I.health_now.phc","I.health_now.hospital","I.health_now.maternity_center","I.health_now.other","I.health_now.ngo_mobile","I.health_now.dontknow","I.health_now.nutrition_center","I.health_now.ngo_clinic","I.health_dist","I.facility_stocked","I.community_healthworkers","I.health_team","I.health_no_reason1","I.health_problems1","T.ebola_message","T.main_info_source","T.who_provided","T.seek_treatment","H.death_cause1","H.mortality_increase","N.prot_now","N.prot_incidence","N.prot_looting","N.prot_women_concern","N.prot_men_concern","N.prot_girls_concern","N.prot_boys_concern","N.prot_unaccompanied","N.comm_relations","N.land_disputes","S.shock_hunger","S.shock_arrival","S.shock_health","S.shock_protection","J.j1.hc_shelter_type1","J.j1.hc_location","J.j2.idp_shelter_type1","J.j2.idp_location","J.j3.returnee_shelter_type1","J.j3.returnee_location","J.shelter_open_yn","J.shelter_open","J.shelter_materials.ps","J.shelter_materials.none","J.shelter_materials.rope","J.shelter_materials.mud","J.shelter_materials.pole","J.shelter_materials.other","J.shelter_materials.iron_sheets","J.shelter_materials.dontknow","J.shelter_materials.grass","J.shelter_materials.timber","J.shelter_damage","J.shelter_destroyed_percent","J.shelter_flooding","J.nfi_need1","J.nfi_distribution","K.water_boreholes","K.water_boreholes_functional","K.water_now_how","K.water_quality","K.water_now_time","K.water_source_animals","K.water_safety","K.water_source_seasonal","K.latrine_now","K.latrine_usage","K.latrine_no_usage","K.hand_washing","M.edu_now","M.education_level","M.education_level.secondary_three_four","M.education_level.primary_six_eight","M.education_level.primary_one_five","M.education_level.secondary_one_two","M.edu_no_reason","M.edu_girl_attendance","M.attendance_no_reason1_girls","M.edu_boy_attendance","M.attendance_no_reason1_boys","R.idp_supported","R.local_authorities","R.community_leadership","R.idp_leadership","R.info_source_who","R.phone_use","O.mines","O.mine_areas.school","O.mine_areas.water_point","O.mine_areas.medical","O.mine_areas.firewood","O.mine_areas.crop","O.mine_areas.dontknow","O.mine_areas.graze","O.mine_areas.other","O.mine_areas.roads","O.mine_areas.river","O.mine_areas.housing","O.mine_acc_numb","Q.ha_mechanism","Q.main_language","Q.sec_language","Q.language_humanitarians","Q.language_pref_spoken","Q.language_pref_written","Q.assistance_now","Q.most_relevant","Q.most_needed_ha","Q.ha_satisfied","Q.not_satisfied_reason","Q.cash_voucher","Q.ha_type","Q.ha_inkind","Q.ha_cash","Q.ha_voucher","Q.complaint_awareness","Q.ha_mechanism_settlement","Q.ha_protection_issues_women","Q.ha_protection_issues_men","Q.ha_fear_women","Q.ha_fear_men"
"2020-02-01","Unity","Mayendit","Gham_One","Gham_OneMayendit",1,"nyal","idp","no","SL","yes","more_half","no","SL","SL","yes","half","insecurity_killing","security","1_year","yes","Unity","Leer","yes","yes","Unity","Rubkona","3_months","far_from_home","home","yes","yes","Sudan","NA","far_from_the_family","family_reunion","yes","new_arrivals","yes","no","yes","no","yes","no","no","ngo","no","SL","no","two","yes","no","yes","yes","no","no","no","no","no","half","half","half","same","yes","no","no","yes","no","no","yes","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","yes","worse","reduced_rainfall","no","no","no","no","yes","no","Unity","Leer","Leer_Town","2_hour_3_hours","no","no","no","yes","no","no","no","no","some_items_too_expensive some_items_not_available items_quality_low","no","no","no","no","yes","yes","no","no","no","yes","Unity","Leer","Leer_Town","phc maternity_center nutrition_center","no","no","no","yes","no","yes","no","no","no","yes","no",,"no","NA",,,"malaria","SL","SL","SL","SL","diarrhoeal_diseases","no","yes","no","no","none","none","none","none","no","good","no","SL","small_impact","small_impact","SL","rakooba","own_home","rakooba","host_com","improvised","host_com","no","SL","yes","no","yes","yes","yes","no","no","no","yes","yes","no","SL","no","plastic_sheet","no","yes","no","swamp","yes","30_minutes_1_hour","no","no","no","no","SL","cultural_reasons","dont_wash","yes","primary_one_five","no","no","yes","no","SL","half","no_supplies","half","no_supplies","yes","yes","yes","no","friend_family","yes_network_often","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","no","non_food_items","no","insufficient","NA","through_in_kind",,,,"no","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Gier","GierMayendit",2,"bentiu","idp","no","SL","yes","half","yes","1_year","conflict","no","SL","SL","SL","SL","SL","SL","SL","yes","yes","Unity","Leer","1_year","insecurity_killing","security","no","SL","SL","SL","SL","SL","no","NC","no","NC","yes","no","yes","no","no","NC","no","SL","no","two","yes","no","yes","yes","no","no","no","no","yes","half","less_half","less_half","NC","yes","yes","no","no","no","yes","no","no","no","no","no","no","yes","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","yes","yes","yes","yes","NC","SL","no","no","no","no","SL","yes","SL","SL","SL","SL","no","no","yes","yes","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","NC","no","no","no","yes","no","no","no","yes","no","yes","no",,"NA","NA",,,"NC","SL","SL","SL","SL","NC","no","NC","no","no","NC","NC","NC","NC","no","SL","no","hunger_small","small_impact","NC","SL","NC","own_home","SL","SL","tukul","host_com","SL","SL","yes","no","no","yes","yes","no","no","no","yes","no","no","SL","no","SL","no","yes","yes","borehole","no","1_hour_half_day","no","no","yes","no","SL","none_available","only_water","yes","primary_one_five","no","no","yes","no","SL","half","NC","NC","no_supplies","SL","NA","NC","SL","NC","NC","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","NC","NC","Nuer _naath","NC","NC","NC","yes","no","NC","no","NC","NA","through_in_kind",,,,"no","NC","no","no",,
"2020-02-01","Unity","Mayendit","Jaguar","JaguarMayendit",1,"bentiu","idp","no","SL","yes","more_half","no","SL","SL","yes","less_half","insecurity_killing","security","1_year","yes","Unity","Koch","NA","SL","SL","SL","SL","SL","SL","no","SL","SL","SL","SL","SL","yes","large_family","no","no","yes","no","no","no","yes","cultivated","no","SL","no","two","yes","no","no","yes","no","no","no","no","no","half","less_half","none","improved","yes","no","yes","no","no","no","yes","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","yes","no","no","no","no","yes","yes","yes","no","better","SL","yes","yes","no","no","yes","no","Unity","Mayendit","Rubkuay","1_hour_2_hours","no","no","no","yes","no","no","no","no","some_items_too_expensive some_items_not_available","no","no","no","no","no","yes","no","no","no","yes","Unity","Leer","Adok","ngo_clinic nutrition_center","no","no","no","no","no","no","no","no","no","yes","yes",,"no","NA",,,"water_borne","SL","SL","SL","SL","dontknow","no","no","no","no","none","kill_inj_same","early_marr","neighbors","no","good","no","SL","positive_impact","no_impact","SL","tukul","own_home","rakooba","host_com","SL","SL","no","SL","yes","no","no","yes","yes","no","no","no","yes","no","no","SL","no","torch","yes","yes","yes","borehole","no","under_30_minutes","no","no","yes","no","SL","none_available","only_water","yes","primary_six_eight","no","yes","no","no","SL","more_half","SL","more_half","SL","yes","yes","yes","no","leader_chief","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer","Nuer","Nuer _naath","Nuer _naath","English","yes","no","cash_unconditional","no","not_most_needed","NA","through_in_kind",,,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Kah_One","Kah_OneMayendit",3,"bentiu","idp","no","SL","yes","more_half","no","SL","SL","yes","half","NC","NC","3_6_months","yes","Unity","Mayendit","yes","yes","Unity","Mayendit","6_12_months","NC","home","yes","yes","Uganda","3_months","far_from_home","home","yes","NC","no","no","yes","no","yes","no","yes","ngo","no","SL","no","two","yes","no","yes","yes","no","no","no","no","yes","half","half","NC","improved","yes","yes","yes","yes","no","no","yes","no","no","no","no","yes","yes","yes","no","yes","no","yes","no","no","no","yes","yes","yes","no","no","no","no","no","no","no","yes","no","yes","no","no","yes","no","no","yes","same","SL","yes","yes","yes","yes","yes","no","Unity","Mayendit","Kah_One","30_minutes_1_hour","yes","no","no","yes","no","no","no","no","NC","no","no","no","no","yes","yes","no","no","no","yes","Unity","Mayendit","Mayendit_Town","NC","no","yes","no","yes","no","yes","no","yes","no","yes","no",,"no","NA",,,"NC","SL","SL","SL","SL","NC","no","yes","no","yes","none","NC","NC","NC","no","good","no","SL","NC","small_impact","small_impact","tukul","own_home","rakooba","host_com","NC","host_com","no","SL","yes","no","yes","yes","yes","no","no","no","yes","yes","no","SL","no","NC","no","yes","yes","borehole","no","30_minutes_1_hour","no","no","yes","yes","less_half","none_available","NC","yes","primary_one_five","no","yes","yes","no","SL","half","NC","NC","NC","yes","yes","yes","no","friend_family","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","yes","NC","yes","NC","NA","through_in_kind","high_price",,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Kapiny","KapinyMayendit",1,"nyal","idp","yes","no","yes","more_half","no","SL","SL","no","SL","SL","SL","SL","SL","SL","SL","yes","yes","Unity","Panyijiar","3_6_months","far_from_home","security","yes","yes","Sudan","3_6_months","lack_of_access_to_income_generating_activities","income_access","yes","dontknow","no","no","yes","no","yes","no","no","ngo","no","SL","no","two","yes","no","no","yes","no","no","no","no","yes","less_half","less_half","none","dontknow","yes","no","yes","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","yes","yes","yes","no","dontknow","SL","no","no","no","no","yes","no","Unity","Mayendit","Rubkuay","3_hour_4_hours","no","no","yes","yes","no","no","no","no","items_quality_low","no","no","no","no","yes","no","no","no","no","no","Unity","Mayendit","Rubkuay","phc nutrition_center","no","no","no","yes","no","no","no","no","no","yes","no",,"NA","NA",,,"malaria","SL","SL","SL","SL","internal_pain","no","yes","no","no","none","none","none","none","no","SL","no","SL","small_impact","no_impact","SL","rakooba","own_home","SL","SL","rakooba","host_com","SL","SL","no","no","yes","yes","yes","no","no","no","yes","no","no","SL","no","SL","no","yes","yes","borehole","no","1_hour_half_day","no","no","no","no","SL","none_available","dontknow","yes","primary_one_five","no","no","yes","no","SL","half","too_far","half","too_far","SL","NA","yes","SL","leader_chief","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_community","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","yes","non_food_items","no","insufficient","NA","through_in_kind",,,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Kuok_Centre","Kuok_CentreMayendit",1,"bentiu","idp","no","SL","yes","half","yes","1_year","conflict","no","SL","SL","SL","SL","SL","SL","SL","yes","yes","Unity","Mayendit","6_12_months","insecurity_killing","security","no","SL","SL","SL","SL","SL","yes","no_livestock","no","no","yes","no","yes","no","no","ngo","NA","SL","no","two","yes","no","no","no","no","no","no","no","yes","less_half","less_half","none","improved","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","yes","no","no","better","SL","no","no","no","no","yes","no","Unity","Mayendit","Rubkuay","1_hour_2_hours","no","no","no","yes","no","no","no","no","some_items_too_expensive some_items_not_available","no","no","no","no","no","yes","no","no","no","yes","Unity","Leer","Leer_Town","ngo_mobile nutrition_center","no","no","no","no","no","no","no","yes","no","yes","no",,"NA","NA",,,"skin_disease","SL","SL","SL","SL","natural_death","no","no","no","no","dom_viol","none","early_marr","dom_viol","no","SL","no","SL","positive_impact","no_impact","SL","rakooba","own_home","SL","SL","rakooba","host_com","SL","SL","yes","no","no","yes","yes","no","no","no","no","no","no","SL","no","SL","no","yes","yes","borehole","no","under_30_minutes","no","no","yes","no","SL","none_available","soap","yes","primary_one_five","no","no","yes","no","SL","more_half","SL","more_half","SL","SL","NA","yes","SL","leader_chief","yes_network_often","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer","Nuer","Nuer _naath","Nuer _naath","English","yes","no","cash_unconditional","no","not_most_needed","NA","through_in_kind",,,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Letwich__One","Letwich__OneMayendit",1,"nyal","idp","no","SL","yes","more_half","no","SL","SL","yes","less_half","insecurity_killing","security","6_12_months","yes","Unity","Mayendit","yes","yes","Unity","Panyijiar","1_month","far_from_home","home","yes","yes","Uganda","3_months","lack_of_access_to_income_generating_activities","income_access","yes","new_arrivals","yes","no","yes","no","yes","no","no","ngo","no","SL","no","two","yes","no","no","yes","no","no","no","no","no","less_half","less_half","less_half","improved","yes","no","yes","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","no","no","yes","yes","no","no","no","same","SL","no","no","no","no","yes","no","Unity","Mayendit","Thoukuok","1_hour_2_hours","yes","no","no","no","no","no","no","no","some_items_too_expensive some_items_not_available items_quality_low","no","no","no","no","yes","yes","no","no","no","yes","Unity","Mayendit","other","phc nutrition_center herbalist","no","yes","no","yes","no","no","no","no","no","yes","no",,"NA","NA",,,"malaria","SL","SL","SL","SL","malaria","no","yes","no","no","none","none","none","none","no","neutral","no","SL","small_impact","small_impact","SL","rakooba","own_home","rakooba","host_com","rakooba","host_com","no","SL","yes","no","yes","yes","yes","no","no","no","yes","yes","no","SL","no","plastic_sheet","no","yes","yes","borehole","no","1_hour_half_day","no","no","yes","no","SL","none_available","dont_wash","yes","primary_one_five","no","no","yes","no","SL","more_half","SL","more_half","SL","yes","yes","yes","no","friend_family","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","humanitarian_agency","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","no","non_food_items","no","insufficient","NA","through_in_kind",,,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Letwich__Two","Letwich__TwoMayendit",1,"nyal","idp","no","SL","yes","half","yes","6_12_months","conflict","yes","less_half","insecurity_killing","security","6_12_months","yes","Unity","Mayendit","yes","yes","Unity","Panyijiar","3_6_months","far_from_home","home","yes","yes","Sudan","NA","lack_of_access_to_income_generating_activities","income_access","yes","crops_destroyed_flood","yes","no","yes","no","yes","no","no","ngo","no","SL","no","two","yes","no","no","yes","no","no","no","no","no","half","less_half","less_half","improved","yes","no","yes","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","no","no","yes","yes","no","no","yes","worse","flooding","no","no","no","no","yes","no","Unity","Mayendit","Mayendit_Town","1_hour_2_hours","yes","no","no","no","no","no","no","no","some_items_too_expensive some_items_not_available items_quality_low","no","no","no","no","yes","yes","no","no","no","yes","Unity","Mayendit","Mayendit_Town","phc pharmarcy nutrition_center herbalist","no","yes","yes","yes","no","no","no","no","no","yes","no",,"no","NA",,,"malaria","SL","SL","SL","SL","malaria","no","no","no","yes","sex_viol","kill_inj_same","sex_viol","kill_inj_same","no","good","no","SL","small_impact","small_impact","small_impact","rakooba","own_home","rakooba","host_com","improvised","host_com","no","SL","yes","no","yes","yes","yes","no","no","no","yes","yes","no","SL","no","plastic_sheet","yes","yes","yes","borehole","no","1_hour_half_day","no","no","yes","yes","less_half","none_available","soap","yes","primary_one_five primary_six_eight","no","yes","yes","no","SL","more_half","SL","more_half","SL","yes","yes","yes","no","leader_chief","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","no","water_sanitation","no","insufficient","NA","cash",,"ability_to_save",,"no","in_person_chief","yes","yes","sexual_violence","roberry_looting"
"2020-02-01","Unity","Mayendit","Luokduel","LuokduelMayendit",1,"bentiu","idp","no","SL","yes","more_half","no","SL","SL","no","SL","SL","SL","SL","SL","SL","SL","NA","SL","SL","SL","SL","SL","SL","no","SL","SL","SL","SL","SL","no","no_livestock","no","no","yes","no","yes","no","no","ngo","NA","SL","no","two","yes","no","no","yes","no","no","no","no","yes","less_half","less_half","less_half","improved","yes","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","yes","better","SL","no","no","no","no","yes","no","Unity","Mayendit","Rubkuay","1_hour_2_hours","no","no","no","yes","no","no","no","no","some_items_too_expensive some_items_not_available items_quality_low","no","no","no","no","yes","yes","no","no","no","yes","Unity","Leer","Leer_Town","ngo_mobile nutrition_center","no","no","no","no","no","no","no","yes","no","yes","no",,"NA","NA",,,"malaria","SL","SL","SL","SL","natural_death","no","no","no","no","none","kill_inj_same","none","dom_viol","no","SL","no","hunger_small","SL","no_impact","SL","rakooba","own_home","SL","SL","SL","SL","SL","SL","yes","no","no","yes","yes","no","no","no","no","no","no","SL","no","SL","no","yes","yes","borehole","no","under_30_minutes","no","no","yes","no","SL","none_available","soap","yes","primary_one_five","no","no","yes","no","SL","more_half","SL","more_half","SL","SL","NA","yes","SL","leader_chief","yes_network_often","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer","Nuer","Nuer _naath","Nuer _naath","English","yes","no","cash_unconditional","no","not_most_needed","NA","through_in_kind",,,,"yes","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Luom_One","Luom_OneMayendit",1,"nyal","idp","no","SL","yes","more_half","no","SL","SL","yes","half","insecurity_killing","security","1_year","yes","Unity","Mayendit","yes","yes","Unity","Rubkona","1_year","far_from_home","home","yes","yes","Sudan","3_months","lack_or_difficulty_to_access_land","land_access","yes","new_arrivals","yes","no","yes","no","yes","no","no","ngo","no","SL","no","two","yes","no","yes","yes","no","no","no","no","yes","less_half","half","less_half","improved","yes","no","yes","yes","no","no","yes","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","yes","yes","yes","no","no","no","yes","no","no","no","yes","no","no","no","yes","yes","yes","yes","yes","worse","pests_diseases","no","no","no","yes","yes","no","Unity","Mayendit","Rubkuay_Two","2_hour_3_hours","no","no","no","yes","no","no","no","no","some_items_too_expensive some_items_not_available items_quality_low","no","no","no","no","yes","yes","no","no","no","yes","Unity","Mayendit","Rubkuay_Two","ngo_mobile nutrition_center","no","no","no","no","no","no","no","yes","no","yes","no",,"NA","NA",,,"water_borne","SL","SL","SL","SL","malaria","no","yes","no","no","none","none","none","none","no","good","no","SL","small_impact","small_impact","SL","rakooba","own_home","rakooba","host_com","improvised","host_com","no","SL","yes","no","yes","yes","yes","no","no","no","yes","yes","no","SL","no","plastic_sheet","no","yes","yes","borehole","no","30_minutes_1_hour","no","no","yes","yes","half","none_available","soap","yes","primary_one_five primary_six_eight","no","yes","yes","no","SL","more_half","SL","more_half","SL","yes","yes","yes","no","community_mobilizers","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer _naath","Nuer _naath","Nuer _naath","Nuer _naath","English","yes","no","non_food_items","no","too_far","NA","cash",,"more_freedom",,"no","in_person_chief","no","no",,
"2020-02-01","Unity","Mayendit","Mayendit","MayenditMayendit",1,"bentiu","idp","no","SL","yes","more_half","no","SL","SL","yes","half","other","access_shelter","3_6_months","yes","Unity","Mayendit","yes","yes","Unity","Mayendit","6_12_months","lack_of_healthcare_services","health_access","NA","SL","SL","SL","SL","SL","yes","new_arrivals","no","no","yes","no","yes","no","yes","ngo","no","SL","no","two","yes","no","no","yes","no","no","no","no","no","half","half","less_half","same","yes","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","yes","no","no","no","no","no","yes","yes","no","no","yes","better","SL","yes","yes","no","no","yes","no","Unity","Mayendit","Mayendit_Town","under_30_minutes","yes","no","no","no","no","no","no","no","some_items_too_expensive some_items_not_available","no","no","no","no","no","yes","no","no","no","yes","Unity","Leer","Leer_Town","ngo_clinic ngo_mobile maternity_center nutrition_center","no","no","no","no","no","yes","no","yes","no","yes","yes",,"yes","NA",,,"malaria","SL","SL","SL","SL","natural_death","no","no","no","no","dom_viol","forced_recruit","early_marr","dom_viol","no","good","no","SL","small_impact","no_impact","SL","tukul","own_home","rakooba","host_com","rakooba","host_com","no","SL","yes","no","no","yes","yes","no","no","no","yes","no","no","SL","no","sleeping_mat","no","yes","yes","borehole","no","under_30_minutes","no","no","yes","yes","less_half","none_available","soap","yes","primary_six_eight","no","yes","no","no","SL","more_half","SL","more_half","SL","yes","yes","yes","no","local_authority","yes_network_sometimes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_community","Nuer","Nuer _naath","English","Nuer","English","yes","yes","non_food_items","no","insufficient","NA","through_in_kind",,,,"yes","in_person_community","no","no",,
"2020-02-01","Unity","Mayendit","Mirnyal","MirnyalMayendit",1,"bentiu","idp","no","SL","yes","more_half","no","SL","SL","no","SL","SL","SL","SL","SL","SL","SL","yes","yes","Unity","Mayendit","3_6_months","other","shelter_access","no","SL","SL","SL","SL","SL","yes","livestock_feed_farms","no","no","yes","no","no","no","yes","ngo","no","SL","no","two","yes","no","no","no","no","no","no","no","yes","half","less_half","less_half","same","yes","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","yes","no","yes","no","no","no","no","no","no","no","no","no","no","yes","yes","no","yes","worse","other","yes","yes","yes","yes","yes","yes","Unity","Leer","Leer_Town","2_hour_3_hours","no","no","yes","yes","no","no","no","no","some_items_too_expensive","no","no","no","no","no","yes","no","no","no","no","Unity","Leer","Leer_Town","ngo_mobile herbalist","no","yes","no","no","no","no","no","yes","no","no","no",,"NA","NA",,,"water_borne","SL","SL","SL","SL","diarrhoeal_diseases","no","no","no","no","dom_viol","forced_recruit","early_marr","harass","no","SL","no","SL","positive_impact","small_impact","SL","tukul","own_home","SL","SL","rakooba","host_com","SL","SL","yes","no","no","yes","yes","no","no","no","yes","no","no","SL","no","SL","no","yes","yes","borehole","no","30_minutes_1_hour","no","no","yes","no","SL","none_available","ash","yes","primary_one_five","no","no","yes","no","SL","half","need_work_hh","more_half","SL","SL","NA","yes","SL","local_authority","yes_network_often","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","in_person_chief","Nuer","Nuer _naath","English","Nuer _naath","English","yes","no","protection","no","poor_targetting","NA","through_in_kind",,,,"yes","in_person_chief","no","yes",,"intimidation_by_authorities"
